Item Name,Item ID,Item meta,Has NBT,Display Name
RandomThings:imbue,7431,3,false,凋零激素药水
RandomThings:imbue,7431,4,false,虚弱激素药水
RandomThings:imbue,7431,5,false,灵魂激素药水
RandomThings:bloodStone,7432,0,false,血石
RandomThings:bloodStone,7432,0,true,血石
RandomThings:ingredient,7433,0,false,玩家核心
RandomThings:ingredient,7433,1,false,黑曜石手柄
RandomThings:ingredient,7433,2,false,末影碎片
RandomThings:ingredient,7433,3,false,灵气
RandomThings:ingredient,7433,4,false,灵魂之铁
RandomThings:ingredient,7433,5,false,转换核心
RandomThings:ingredient,7433,6,false,末影钻石
RandomThings:ingredient,7433,7,false,充能水
RandomThings:filter,7434,0,true,方块过滤器
RandomThings:filter,7434,1,true,物品过滤器
RandomThings:filter,7434,2,true,实体过滤器
RandomThings:filter,7434,3,true,方位过滤器
SGCraft:stargateRing,3358,0,false,星门外环方块
SGCraft:stargateRing,3358,1,false,星门导标方块
SGCraft:stargateBase,3359,0,false,星门底座方块
SGCraft:stargateController,3360,0,false,星门控制器
SGCraft:naquadahBlock,3361,0,false,硅岩合金块
SGCraft:naquadahOre,3362,0,false,硅岩矿石
SGCraft:ic2PowerUnit,3363,0,false,IC2星门能量单元
SGCraft:rfPowerUnit,3364,0,false,RF星门能量单元
SGCraft:ocInterface,3365,0,false,星门OC接口
SGCraft:naquadah,10260,0,false,硅岩
SGCraft:naquadahIngot,10261,0,false,硅岩合金锭
SGCraft:sgCoreCrystal,10262,0,false,星门核心水晶
SGCraft:sgChevronUpgrade,10264,0,false,星门导标升级
SGCraft:sgIrisUpgrade,10265,0,false,星门虹膜升级
SGCraft:sgIrisBlade,10266,0,false,星门虹膜叶片
SGCraft:ic2Capacitor,10267,0,false,吊炸天电容
SpiceOfLife:bookfoodjournal,10269,0,false,膳食记录
SpiceOfLife:lunchbox,10270,0,false,午餐盒
SpiceOfLife:lunchbag,10271,0,false,午餐袋
StevesAddons:cable_rf,3379,0,false,RF节点
StevesAddons:cable_ae,3380,0,false,AE连接器
StevesAddons:duplicator,10272,0,false,管理器复制器
StevesAddons:labeler,10273,0,true,工厂贴标器
StevesCarts:BlockCargoManager,2572,0,false,货物管理器
StevesCarts:BlockJunction,2573,0,false,交接轨道
StevesCarts:BlockAdvDetector,2574,0,false,高级探测轨道
StevesCarts:BlockCartAssembler,2575,0,false,矿车装配机
StevesCarts:BlockActivator,2576,0,false,模块切换器
StevesCarts:BlockDistributor,2577,0,false,外部分配器
StevesCarts:BlockDetector,2578,0,false,探测管理器
StevesCarts:BlockDetector,2578,1,false,探测装置
StevesCarts:BlockDetector,2578,2,false,探测站
StevesCarts:BlockDetector,2578,3,false,探测结点
StevesCarts:BlockDetector,2578,4,false,探测红石装置
StevesCarts:upgrade,2579,0,false,升级：电池
StevesCarts:upgrade,2579,1,false,升级：能量水晶
StevesCarts:upgrade,2579,2,false,升级：模块知识
StevesCarts:upgrade,2579,3,false,升级：工业间谍
StevesCarts:upgrade,2579,4,false,升级：熟练装配工
StevesCarts:upgrade,2579,5,false,升级：新纪元
StevesCarts:upgrade,2579,6,false,升级：环保
StevesCarts:upgrade,2579,7,false,升级：通用引擎
StevesCarts:upgrade,2579,8,false,升级：模块输出
StevesCarts:upgrade,2579,9,false,升级：生产线
StevesCarts:upgrade,2579,10,false,升级：矿车部署器
StevesCarts:upgrade,2579,11,false,升级：矿车调节器
StevesCarts:upgrade,2579,12,false,升级：吊车
StevesCarts:upgrade,2579,13,false,升级：红石控制
StevesCarts:upgrade,2579,14,false,升级：创造模式
StevesCarts:upgrade,2579,15,false,升级：快速拆卸器
StevesCarts:upgrade,2579,16,false,升级：熵
StevesCarts:upgrade,2579,17,false,升级：管理器桥梁
StevesCarts:upgrade,2579,18,false,升级：热能引擎
StevesCarts:upgrade,2579,19,false,升级：太阳能板
StevesCarts:BlockLiquidManager,2580,0,false,流体管理器
StevesCarts:BlockMetalStorage,2581,0,false,强化金属块
StevesCarts:BlockMetalStorage,2581,1,false,混合晶化金属块
StevesCarts:BlockMetalStorage,2581,2,false,强化混合晶化金属块
StevesCarts:ModularCart,7552,0,false,组装矿车
StevesCarts:ModuleComponents,7553,0,false,木轮
StevesCarts:ModuleComponents,7553,1,false,铁轮
StevesCarts:ModuleComponents,7553,2,false,红色颜料
StevesCarts:ModuleComponents,7553,3,false,绿色颜料
StevesCarts:ModuleComponents,7553,4,false,蓝色颜料
StevesCarts:ModuleComponents,7553,5,false,魔法玻璃
StevesCarts:ModuleComponents,7553,6,false,炸药
StevesCarts:ModuleComponents,7553,9,false,简单印刷电路板
StevesCarts:ModuleComponents,7553,10,false,图形界面
StevesCarts:ModuleComponents,7553,11,false,未加工手柄
StevesCarts:ModuleComponents,7553,12,false,强化手柄
StevesCarts:ModuleComponents,7553,13,false,速度手柄
StevesCarts:ModuleComponents,7553,14,false,车轮
StevesCarts:ModuleComponents,7553,15,false,锯齿
StevesCarts:ModuleComponents,7553,16,false,高级印刷电路板
StevesCarts:ModuleComponents,7553,17,false,伐木核心
StevesCarts:ModuleComponents,7553,18,false,未加工硬化剂
StevesCarts:ModuleComponents,7553,19,false,强化硬化剂
StevesCarts:ModuleComponents,7553,20,false,硬化丝网
StevesCarts:ModuleComponents,7553,21,false,稳定金属
StevesCarts:ModuleComponents,7553,22,false,强化金属
StevesCarts:ModuleComponents,7553,23,false,强化车轮
StevesCarts:ModuleComponents,7553,24,false,管道
StevesCarts:ModuleComponents,7553,25,false,发射站
StevesCarts:ModuleComponents,7553,26,false,实体扫描器
StevesCarts:ModuleComponents,7553,27,false,实体分析器
StevesCarts:ModuleComponents,7553,28,false,空白磁盘
StevesCarts:ModuleComponents,7553,29,false,三重火把
StevesCarts:ModuleComponents,7553,30,false,箱子面板
StevesCarts:ModuleComponents,7553,31,false,大型箱子面板
StevesCarts:ModuleComponents,7553,32,false,巨型箱子面板
StevesCarts:ModuleComponents,7553,33,false,箱子锁
StevesCarts:ModuleComponents,7553,34,false,铁制面板
StevesCarts:ModuleComponents,7553,35,false,大型铁制面板
StevesCarts:ModuleComponents,7553,36,false,巨型铁制面板
StevesCarts:ModuleComponents,7553,37,false,动态面板
StevesCarts:ModuleComponents,7553,38,false,大型动态面板
StevesCarts:ModuleComponents,7553,39,false,巨型动态面板
StevesCarts:ModuleComponents,7553,40,false,清理风扇
StevesCarts:ModuleComponents,7553,41,false,清理核心
StevesCarts:ModuleComponents,7553,42,false,清理管道
StevesCarts:ModuleComponents,7553,43,false,引信
StevesCarts:ModuleComponents,7553,44,false,太阳能板
StevesCarts:ModuleComponents,7553,45,false,混合晶化眼
StevesCarts:ModuleComponents,7553,46,false,混合晶化团
StevesCarts:ModuleComponents,7553,47,false,混合晶化锭
StevesCarts:ModuleComponents,7553,48,false,大型混合晶化块
StevesCarts:ModuleComponents,7553,49,false,强化混合晶化金属锭
StevesCarts:ModuleComponents,7553,58,false,高级太阳能板
StevesCarts:ModuleComponents,7553,59,false,空白升级
StevesCarts:ModuleComponents,7553,60,false,水箱阀
StevesCarts:ModuleComponents,7553,61,false,水箱格
StevesCarts:ModuleComponents,7553,62,false,大型水箱格
StevesCarts:ModuleComponents,7553,63,false,巨型水箱格
StevesCarts:ModuleComponents,7553,64,false,流体清理核心
StevesCarts:ModuleComponents,7553,65,false,流体清理管道
StevesCarts:ModuleComponents,7553,80,false,硬化锯片
StevesCarts:ModuleComponents,7553,81,false,混合晶化金属锯片
StevesCarts:ModuleComponents,7553,82,false,混合晶化金属车轮
StevesCarts:ModuleComponents,7553,83,false,铁制刀片
StevesCarts:ModuleComponents,7553,84,false,刀片武器
StevesCarts:CartModule,7554,0,false,煤炭引擎
StevesCarts:CartModule,7554,1,false,太阳能引擎
StevesCarts:CartModule,7554,2,false,侧面箱子
StevesCarts:CartModule,7554,3,false,顶部箱子
StevesCarts:CartModule,7554,4,false,前部箱子
StevesCarts:CartModule,7554,5,false,内置存储箱
StevesCarts:CartModule,7554,6,false,提取箱子中
StevesCarts:CartModule,7554,7,false,火把放置器
StevesCarts:CartModule,7554,8,true,基础钻头
StevesCarts:CartModule,7554,9,true,混合晶化金属钻头
StevesCarts:CartModule,7554,10,false,铺轨器
StevesCarts:CartModule,7554,11,false,大型铺轨器
StevesCarts:CartModule,7554,12,false,架桥器
StevesCarts:CartModule,7554,13,false,轨道拆除器
StevesCarts:CartModule,7554,14,true,基础种植器
StevesCarts:CartModule,7554,15,true,基础伐木器
StevesCarts:CartModule,7554,16,false,水合器
StevesCarts:CartModule,7554,18,false,施肥器
StevesCarts:CartModule,7554,19,false,高度控制器
StevesCarts:CartModule,7554,20,false,流体传感器
StevesCarts:CartModule,7554,21,false,实体探测器：动物
StevesCarts:CartModule,7554,22,false,实体探测器：玩家
StevesCarts:CartModule,7554,23,false,实体探测器：村民
StevesCarts:CartModule,7554,24,false,实体探测器：怪物
StevesCarts:CartModule,7554,25,false,座位
StevesCarts:CartModule,7554,26,false,制动手柄
StevesCarts:CartModule,7554,27,false,高级控制系统
StevesCarts:CartModule,7554,28,false,发射器
StevesCarts:CartModule,7554,29,false,高级发射器
StevesCarts:CartModule,7554,30,false,清除器
StevesCarts:CartModule,7554,31,false,炸药载运器
StevesCarts:CartModule,7554,32,false,神圣护盾
StevesCarts:CartModule,7554,33,false,熔化器
StevesCarts:CartModule,7554,34,false,至尊熔化器
StevesCarts:CartModule,7554,36,false,隐形核心
StevesCarts:CartModule,7554,37,false,木质车壳
StevesCarts:CartModule,7554,38,false,标准车壳
StevesCarts:CartModule,7554,39,false,强化车壳
StevesCarts:CartModule,7554,40,false,音符编曲器
StevesCarts:CartModule,7554,41,false,着色器
StevesCarts:CartModule,7554,42,true,铁制钻头
StevesCarts:CartModule,7554,43,true,强化钻头
StevesCarts:CartModule,7554,44,false,小型煤炭引擎
StevesCarts:CartModule,7554,45,false,基础太阳能引擎
StevesCarts:CartModule,7554,49,false,区块加载器
StevesCarts:CartModule,7554,51,false,投掷物：药水
StevesCarts:CartModule,7554,53,false,投掷物：鸡蛋
StevesCarts:CartModule,7554,56,false,太阳能列阵引擎
StevesCarts:CartModule,7554,57,false,兽笼
StevesCarts:CartModule,7554,58,false,作物：地狱疣
StevesCarts:CartModule,7554,59,false,烟花发射器
StevesCarts:CartModule,7554,61,false,无尽引擎
StevesCarts:CartModule,7554,62,false,机械猪车壳
StevesCarts:CartModule,7554,63,false,内置水箱
StevesCarts:CartModule,7554,64,false,侧面水槽
StevesCarts:CartModule,7554,65,false,顶置水箱
StevesCarts:CartModule,7554,66,false,高级水箱
StevesCarts:CartModule,7554,67,false,前置水箱
StevesCarts:CartModule,7554,68,false,焚化炉
StevesCarts:CartModule,7554,69,false,热能引擎
StevesCarts:CartModule,7554,70,false,高级热能引擎
StevesCarts:CartModule,7554,71,false,流体清理器
StevesCarts:CartModule,7554,72,false,创造模式水箱
StevesCarts:CartModule,7554,73,false,开放式水箱
StevesCarts:CartModule,7554,75,false,钻头智能
StevesCarts:CartModule,7554,76,false,量子车壳
StevesCarts:CartModule,7554,77,false,能量观测器
StevesCarts:CartModule,7554,78,false,史蒂夫游乐场
StevesCarts:CartModule,7554,79,true,硬化伐木器
StevesCarts:CartModule,7554,80,true,混合晶化金属伐木器
StevesCarts:CartModule,7554,81,false,混合晶化金属车壳
StevesCarts:CartModule,7554,82,false,附魔器
StevesCarts:CartModule,7554,83,false,矿物提取器
StevesCarts:CartModule,7554,84,true,混合晶化金属种植器
StevesCarts:CartModule,7554,85,false,割草器
StevesCarts:CartModule,7554,86,false,混合器
StevesCarts:CartModule,7554,87,false,合成器
StevesCarts:CartModule,7554,88,false,树木：异域
StevesCarts:CartModule,7554,89,false,种植范围拓展器
StevesCarts:CartModule,7554,91,false,熔炉
StevesCarts:CartModule,7554,92,false,高级合成器
StevesCarts:CartModule,7554,93,false,高级熔炉
StevesCarts:CartModule,7554,94,false,信息供应器
StevesCarts:CartModule,7554,95,false,经验储库
StevesCarts:CartModule,7554,96,false,创造模式焚化炉
StevesCarts:CartModule,7554,97,false,创造模式供应
StevesCarts:CartModule,7554,99,false,蛋糕服务器
StevesCarts:CartModule,7554,101,false,颜色定制组件
StevesFactoryManager:BlockMachineManagerName,3367,0,false,工厂管理器
StevesFactoryManager:BlockCableName,3368,0,false,工厂线缆
StevesFactoryManager:BlockCableRelayName,3369,0,false,物品栏中转站
StevesFactoryManager:BlockCableRelayName,3369,8,false,高级物品栏中转站
StevesFactoryManager:BlockCableOutputName,3370,0,false,红石信号发射器
StevesFactoryManager:BlockCableInputName,3371,0,false,红石信号接收器
StevesFactoryManager:BlockCableCreativeName,3372,0,false,创造物品供应器
StevesFactoryManager:BlockCableIntakeName,3373,0,false,物品阀门
StevesFactoryManager:BlockCableIntakeName,3373,8,false,快速物品阀门
StevesFactoryManager:BlockCableBUDName,3374,0,false,方块更新检测器
StevesFactoryManager:BlockCableBreakerName,3375,0,false,方块交互器
StevesFactoryManager:BlockCableClusterName,3376,0,false,集线器
StevesFactoryManager:BlockCableClusterName,3376,8,false,高级集线器
StevesFactoryManager:BlockCableCamouflageName,3377,0,false,伪装方块
StevesFactoryManager:BlockCableCamouflageName,3377,1,false,伪装方块-双面
StevesFactoryManager:BlockCableCamouflageName,3377,2,false,伪装方块-变换
StevesFactoryManager:BlockCableSignName,3378,0,false,告示牌更新器
StorageDrawers:fullDrawers1,3381,0,false,橡木抽屉
StorageDrawers:fullDrawers1,3381,1,false,云杉木抽屉
StorageDrawers:fullDrawers1,3381,2,false,白桦木抽屉
StorageDrawers:fullDrawers1,3381,3,false,丛林木抽屉
StorageDrawers:fullDrawers1,3381,4,false,金合欢木抽屉
StorageDrawers:fullDrawers1,3381,5,false,深色橡木抽屉
StorageDrawers:fullDrawers2,3382,0,false,橡木抽屉(1x2)
StorageDrawers:fullDrawers2,3382,1,false,云杉木抽屉(1x2)
StorageDrawers:fullDrawers2,3382,2,false,白桦木抽屉(1x2)
StorageDrawers:fullDrawers2,3382,3,false,丛林木抽屉(1x2)
StorageDrawers:fullDrawers2,3382,4,false,金合欢木抽屉(1x2)
StorageDrawers:fullDrawers2,3382,5,false,深色橡木抽屉(1x2)
StorageDrawers:fullDrawers4,3383,0,false,橡木抽屉(2x2)
StorageDrawers:fullDrawers4,3383,1,false,云杉木抽屉(2x2)
StorageDrawers:fullDrawers4,3383,2,false,白桦木抽屉(2x2)
StorageDrawers:fullDrawers4,3383,3,false,丛林木抽屉(2x2)
StorageDrawers:fullDrawers4,3383,4,false,金合欢木抽屉(2x2)
StorageDrawers:fullDrawers4,3383,5,false,深色橡木抽屉(2x2)
StorageDrawers:halfDrawers2,3384,0,false,小型橡木抽屉(1x2)
StorageDrawers:halfDrawers2,3384,1,false,小型云杉木抽屉(1x2)
StorageDrawers:halfDrawers2,3384,2,false,小型白桦木抽屉(1x2)
StorageDrawers:halfDrawers2,3384,3,false,小型丛林木抽屉(1x2)
StorageDrawers:halfDrawers2,3384,4,false,小型金合欢木抽屉(1x2)
StorageDrawers:halfDrawers2,3384,5,false,小型深色橡木抽屉(1x2)
StorageDrawers:halfDrawers4,3385,0,false,小型橡木抽屉(2x2)
StorageDrawers:halfDrawers4,3385,1,false,小型云杉木抽屉(2x2)
StorageDrawers:halfDrawers4,3385,2,false,小型白桦木抽屉(2x2)
StorageDrawers:halfDrawers4,3385,3,false,小型丛林木抽屉(2x2)
StorageDrawers:halfDrawers4,3385,4,false,小型金合欢木抽屉(2x2)
StorageDrawers:halfDrawers4,3385,5,false,小型深色橡木抽屉(2x2)
StorageDrawers:controller,3386,0,false,抽屉管理器
StorageDrawers:controllerSlave,3387,0,false,附属管理器
StorageDrawers:trim,3388,0,false,橡木桥接方块
StorageDrawers:trim,3388,1,false,云杉木桥接方块
StorageDrawers:trim,3388,2,false,白桦木桥接方块
StorageDrawers:trim,3388,3,false,丛林木桥接方块
StorageDrawers:trim,3388,4,false,金合欢木桥接方块
StorageDrawers:trim,3388,5,false,深色橡木桥接方块
StorageDrawers:framingTable,3389,0,false,成型台
StorageDrawers:fullCustom1,3390,0,false,自定义抽屉
StorageDrawers:fullCustom2,3391,0,false,自定义抽屉(1x2)
StorageDrawers:fullCustom4,3392,0,false,自定义抽屉(2x2)
StorageDrawers:halfCustom2,3393,0,false,小型自定义抽屉(1x2)
StorageDrawers:halfCustom4,3394,0,false,小型自定义抽屉(2x2)
StorageDrawers:trimCustom,3395,0,false,自定义桥接方块
StorageDrawers:upgradeTemplate,10274,0,false,升级模板
StorageDrawers:upgrade,10275,2,false,抽屉容量升级(II)
StorageDrawers:upgrade,10275,3,false,抽屉容量升级(III)
StorageDrawers:upgrade,10275,4,false,抽屉容量升级(IV)
StorageDrawers:upgrade,10275,5,false,抽屉容量升级(V)
StorageDrawers:upgrade,10275,6,false,抽屉容量升级(VI)
StorageDrawers:upgrade,10275,7,false,抽屉容量升级(VII)
StorageDrawers:upgrade,10275,8,false,抽屉容量升级(VIII)
StorageDrawers:upgradeStatus,10276,1,false,状态显示升级(I)
StorageDrawers:upgradeStatus,10276,2,false,状态显示升级(II)
StorageDrawers:upgradeVoid,10277,0,false,虚空升级
StorageDrawers:upgradeCreative,10278,0,false,创造模式容量升级
StorageDrawers:upgradeCreative,10278,1,false,创造模式取出升级
StorageDrawers:upgradeRedstone,10279,0,false,红石升级
StorageDrawers:upgradeRedstone,10279,1,false,红石升级(最大)
StorageDrawers:upgradeRedstone,10279,2,false,红石升级(最小)
StorageDrawers:upgradeLock,10280,0,false,抽屉钥匙
StorageDrawers:shroudKey,10281,0,false,屏蔽钥匙
StorageDrawers:personalKey,10282,0,false,私人钥匙
StorageDrawers:tape,10283,0,false,打包带
StorageDrawers:upgradeDowngrade,10284,0,false,抽屉容量降级
StorageDrawersBop:fullDrawers1,3396,0,false,神圣橡树抽屉
StorageDrawersBop:fullDrawers1,3396,1,false,樱花树抽屉
StorageDrawersBop:fullDrawers1,3396,2,false,黑暗树抽屉
StorageDrawersBop:fullDrawers1,3396,3,false,杉木抽屉
StorageDrawersBop:fullDrawers1,3396,4,false,天域树抽屉
StorageDrawersBop:fullDrawers1,3396,5,false,魔法树抽屉
StorageDrawersBop:fullDrawers1,3396,6,false,红树抽屉
StorageDrawersBop:fullDrawers1,3396,7,false,棕榈树抽屉
StorageDrawersBop:fullDrawers1,3396,8,false,红木抽屉
StorageDrawersBop:fullDrawers1,3396,9,false,柳树抽屉
StorageDrawersBop:fullDrawers1,3396,11,false,松树抽屉
StorageDrawersBop:fullDrawers1,3396,12,false,地狱皮树抽屉
StorageDrawersBop:fullDrawers1,3396,13,false,蓝花楹树抽屉
StorageDrawersBop:fullDrawers1,3396,14,false,桃花心树抽屉
StorageDrawersBop:fullDrawers2,3397,0,false,神圣橡树抽屉(1x2)
